"id","state","county","population","area","AQI_2019","AQI_4years","SO2","O3","PM2.5","PM10","NO2","NO","NOx","CO","incomePerCapita","hospitalExpenditure","healthExpenditure","poverty","popdensity","medianhousevalue","pct_blk","medhouseholdincome","pct_owner_occ","hispanic","education","pct_asian","pct_native","pct_white"
2013,"Alaska","Aleutians East",3337,15011.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.153733528550512,0.490331307099615,123000,0.042043795620438,69706,0.618604651162791,0.101021897810219,0.205652025876745,0.256350364963504,0.393868613138686,0.176642335766423
2016,"Alaska","Aleutians West",5634,14114.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0854762767113365,1.3091659046565,247900,0.0427826086956522,85517,0.281462585034014,0.138782608695652,0.1708794652183,0.4,0.113217391304348,0.295478260869565
2020,"Alaska","Anchorage",288000,1961.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0917057166390952,173.529951969213,308000,0.0555161560490625,83280,0.608567083474147,0.0906650186415951,0.151259448668775,0.0960616253309559,0.0738774517750041,0.629903550008105
2050,"Alaska","Bethel",18386,45954.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.277676433701972,0.444016998014684,110200,0.00659645232815965,54212,0.610794207985959,0.023780487804878,0.291210213059605,0.0103658536585366,0.827439024390244,0.110088691796009
2060,"Alaska","Bristol Bay",836,917.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0579374275782155,1.84654729923262,179500,0.00449438202247191,84688,0.528528528528528,0.0359550561797753,0.132183908045977,0.00337078651685393,0.326966292134831,0.562921348314607
2068,"Alaska","Denali",2097,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.169499310978411,0.176624745395255,203500,0.00806451612903226,84196,0.780907668231612,0.00403225806451613,0.130126582278481,0.0452508960573477,0.0197132616487455,0.810931899641577
2070,"Alaska","Dillingham",4916,20613.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.172455819622182,0.271392725934932,183200,0.0134673366834171,58750,0.602816901408451,0.0347738693467337,0.224193079383542,0.0152763819095477,0.721005025125628,0.175879396984925
2090,"Alaska","Fairbanks North Star",96849,7443.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0812008802263439,13.5961186509081,236800,0.0450864499814356,77095,0.585079286829348,0.0797868604056075,0.131526662957959,0.030786830301145,0.0725818590509067,0.755431346773303
2100,"Alaska","Haines",2530,2754.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0903590157321501,1.07625628884351,258100,0.00039714058776807,64342,0.674463937621832,0.0385226370135028,0.111734693877551,0.0293884034948372,0.0861795075456712,0.810166799046863
2105,"Alaska","Hoonah-Angoon",2148,17500.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0971374941342093,0.325167552417764,228500,0.0318949343339587,63603,0.738423028785982,0.0666041275797373,0.143174250832408,0.0281425891181989,0.385084427767355,0.455440900562852
2110,"Alaska","Juneau",31974,3081.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0790590899084877,11.9569649885299,344000,0.0100525827404887,88213,0.640044724862231,0.0656665635632539,0.135316395770869,0.0715743891122796,0.10924837612125,0.686111970306217
2122,"Alaska","Kenai Peninsula",58708,21664.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.119910773878526,3.63345611014697,239800,0.00635520439711439,66684,0.732808978427855,0.0407935417382343,0.149195612024655,0.0152181380968739,0.0771727928546891,0.832858124355891
2130,"Alaska","Ketchikan Gateway",13901,1743.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105483989694516,2.84215768655027,272300,0.00746160533178789,70356,0.608222263938427,0.0507823819182846,0.15236851920925,0.0769342219646479,0.145827296435816,0.667849898580122
2150,"Alaska","Kodiak Island",12998,11845.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0929484782771255,2.06322653804047,275000,0.00263755586489853,78281,0.549965698605077,0.0893105722030918,0.197320099255583,0.230346545534471,0.136420250567807,0.533665469997802
2158,"Alaska","Kusilvak",8314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.404516445753559,0.480147730986656,76000,0.00731885825811173,35539,0.74290780141844,0.00988045864845084,0.304018040180402,0.00390339107099293,0.912417662844596,0.0389119297389607
2164,"Alaska","Lake and Peninsula",1592,29008.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.158857979502196,0.0575376519224273,120200,0.00654545454545455,46406,0.691764705882353,0.0138181818181818,0.207584830339321,0.0247272727272727,0.673454545454545,0.228363636363636
2170,"Alaska","Matanuska-Susitna",108317,25232.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103365598081875,4.18648846363126,243000,0.0108346864609913,75905,0.768936817902134,0.0477847367200186,0.170682837504313,0.0138888888888889,0.0569086832134849,0.830501430449238
2180,"Alaska","Nome",10004,28276.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.231378268569643,0.432048305573887,149600,0.00896725440806045,58987,0.603130434782609,0.0254911838790932,0.233706486735163,0.0161209068010076,0.745188916876574,0.161309823677582
2185,"Alaska","North Slope",9832,93823.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0933691386077257,0.110296273551218,143000,0.00857405328161682,75431,0.502543234994913,0.0211289170154129,0.16053465619402,0.0559354904562621,0.519853016229458,0.316321322853935
2188,"Alaska","Northwest Arctic",7621,40660.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.250914315569488,0.216951878263497,131400,0.0112490302560124,62949,0.555913978494624,0.0115076286527024,0.251695253290786,0.00982673907421774,0.8251874838376,0.111068011378329
2195,"Alaska","Petersburg",3266,8973.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0823565700185071,1.12217585292091,213100,0.00706605222734255,66907,0.682905982905983,0.103533026113671,0.159063863546212,0.0927803379416283,0.0728110599078341,0.72073732718894
2198,"Alaska","Prince of Wales-Hyder",6203,12566.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.151519875292284,1.23015028276242,172700,0.00370713623725672,54191,0.728353140916808,0.03768921841211,0.168760129659643,0.0117392647513129,0.398980537534754,0.471578622181032
2220,"Alaska","Sitka",8493,4849.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07470189385083,3.04458306047849,349300,0.011787594415198,71534,0.579050828418983,0.0647745479514763,0.152669510222091,0.072327763790341,0.127946898603799,0.647173266193637
